"id","asin.original","asin.variant","review_data","date.date","date.unix","name","rating","title","review","verified_purchase","media"
"R2UFHC36BUQPH","B0BWF78VX7","","Reviewed in the United States on March 21, 2023","March 21, 2023",1679356800,"NY2AZ4Lyfe",5,"So much fun! Even my 16yo and I play with it!","This magnetic drawing board is so much fun! The magnetic pen has a strong magnetic force, as does the beads. The size is great for little ones to carry themselves. I ordered it mainly for when my grandkids visit.I am very picky about what toys I order, that will be staying at my house; due to I only select items I know will really engage them and also that my 16yo and I will enjoy playing with lol.We have mom/daughter nights every week, when my husband is away for work and we order food, binge our favorite shows and play games or with toys. Bringing out our youth nights! We have so much fun and create lasting memories. This drawing board will be a welcomed addition to our nights.I showed it to my 13mo granddaughter on FaceTime last night and she was so intrigued, she kept touching the screen trying to move the magnetic dots. So, I am so excited for the grandkids to play with it!",false,"[]"
"R14EXLL1DEGLBA","B0BWF78VX7","","Reviewed in the United States on March 21, 2023","March 21, 2023",1679356800,"Ramon",5,"great toys","these are great toys for forthese kind of children",false,"[]"
"R2C19TLPWA4TZ8","B0BWF78VX7","","Reviewed in the United States on March 21, 2023","March 21, 2023",1679356800,"London K",5,"Great for preschoolers","This is great for preschool aged children, allows a good motor skill training and allows them to be artistic! Magnets gave zero problems, they work well.",false,"[]"
"R3086SD3RV9NM2","B0BWF78VX7","","Reviewed in the United States on March 21, 2023","March 21, 2023",1679356800,"DameInsane",5,"Great for fine motor and cognitive activity!!","We love this magnetic activity board! I work in a SNF as a therapist and my patients enjoy copying the patterns (we ended up cutting the pen string for more motion, but I wouldn’t recommend that for using with kids). The beads are easy to move and even easier to clear. A nice workout for the fingers/hands and the brain!",false,"[""https://m.media-amazon.com/images/I/61Swl45eFIL._SL1600_.jpg""]"
"R2J7T7XF4SQTH9","B0BWF78VX7","","Reviewed in the United States on March 20, 2023","March 20, 2023",1679270400,"Ekayem",5,"Great travel toy","A great travel toy for kids.I have a larger one and the grandkids love to play with it.This is a smaller travel size and everything is contained, no lost pieces.I wish there was a place to store the picture cards but it will be a great toy for travel.The cards insert and the child can match the color.Great for younger kids.The pen is attached with a fine coiled cord.Maybe a bit pricey for the toy.",false,"[]"
"R67GVJLYGXJ2B","B0BWF78VX7","","Reviewed in the United States on March 20, 2023","March 20, 2023",1679270400,"Taqiyya Jackson",5,"Best Montessori leaerning pad","My daughter loves her Magnetic drawing board! She calls it a “Magic Board”! Best Montessori learning pad!! Soo much better than the IPad. Well great to give toddlers a break from it! Perfect gift for boy or girl!",false,"[]"
"R91NOZJC15VTN","B0BWF78VX7","","Reviewed in the United States on March 20, 2023","March 20, 2023",1679270400,"Valerie",5,"So great","My daughter loves this! It’s keeps her entertained for long periods of time. The stencils help her with color matching. We’ve even been using it to help with counting as well. The design is very smart because it’s resembles Mickey or Minnie Mouse ears which she loves so made it even more appealing to her. Love that it comes with a handle because we take it with us on the go! It’s def a better option than take her tablet with us everywhere. Very happy with this product!",false,"[]"
"R2757CS1BE99IB","B0BWF78VX7","","Reviewed in the United States on April 10, 2023","April 10, 2023",1681081200,"Kathy Adams",5,"Kids like this and it encourages creativity.","My five year old grandson likes to play with this. It would be a good toy to keep them busy in the car even though it is a bit large. I recommend this product.",false,"[]"
"R1EFD163UL8UD7","B0BWF78VX7","","Reviewed in the United States on April 7, 2023","April 7, 2023",1680822000,"Carol Madruga",5,"Great distraction","My 2 year old boy loves this thing. We take turns moving pieces and he will play for so long. Comes with different designs to put and be able to mimic.",false,"[]"
"R2H79SI7ZRRS8U","B0BWF78VX7","","Reviewed in the United States on April 2, 2023","April 2, 2023",1680390000,"MCarmer",5,"Nice activity for travel","This is a nice activity for kids when you are road tripping. Come with lots of design cards to choose from.",false,"[]"
"R18O319VIES0NY","B0BWF78VX7","","Reviewed in the United States on April 1, 2023","April 1, 2023",1680303600,"Moonlup",5,"Comes Assembled and With Lots of Cards to Follow for Pictures.","This toy needs to be held relatively horizontal to work but I've found the magnets and colored discs to be very responsive and easy to move around. It comes with a LOT of cards, so many that most don't fit in the slot for storage (I was able to slide in six easily) which means some of the cards may get lost over time. The cards themselves are a thicker cardstock, though I can see them getting ripped if a child is determined. The tablet itself feels really sturdy and I'm glad we won't have to worry about tiny pieces being lost (or swallowed).",false,"[]"
"R3HOP7O7ONM94D","B0BWF78VX7","","Reviewed in the United States on March 29, 2023","March 29, 2023",1680044400,"AR",5,"Great educational toy","This magnetic drawing board is not just a fun toy for my 4 year old but it’s educational as well. Helps him with patience, focus, colors and hand eye coordination.It comes with an attached magnetic pen with magnetic beads sealed inside that are bright and easy to drag into the wells. The board comes with cards that you can slide behind the plastic and make different shapes and patterns to copy or create your own patterns. I Love that it’s mess free, you won’t loose the pieces and it’s safe for my son to use. It’s a great travel toy to bring with you to restaurants or traveling in the car ect.. it also seems like good quality that it’s not coming apart.",false,"[]"
"RNM5C3FB0I1LP","B0BWF78VX7","","Reviewed in the United States on March 27, 2023","March 27, 2023",1679871600,"Savina",5,"Great for car rides","This is really nice for car rides.I like that it is magnetic.My kids are enjoying it!It helps them use their imagination, too.",false,"[]"
"R2XKZSBULAXDTF","B0BWF78VX7","","Reviewed in the United States on March 27, 2023","March 27, 2023",1679871600,"Cindy",4,"Fun to Make Pictures! Dots Contained! Pen Securely Attached!","Current price $18.59. Love this toy. You get a box that contains magnetic dots. The toy has a pen that has a magnetic head that is secured by a string. You use the pen to move the dots to create pictures. You get cards that have pictures that you can duplicate with the dots and wand. So much fun. I decided to make the bicycle! 4 Stars. Hope you find this review and pictures helpful. My unit arrived a bit scratched on the front. The string was secure and fit nicely in the slot on the top. I love there is a carry handle too. Multiple cards so you can make many different pictures.",false,"[""https://m.media-amazon.com/images/I/61O1AtGNNJL._SL1600_.jpg"",""https://m.media-amazon.com/images/I/61Oh+xZOtAL._SL1600_.jpg"",""https://m.media-amazon.com/images/I/61YhvI2b2VL._SL1600_.jpg"",""https://m.media-amazon.com/images/I/61eg4sE9cfL._SL1600_.jpg"",""https://m.media-amazon.com/images/I/61nE2V4ekhL._SL1600_.jpg"",""https://m.media-amazon.com/images/I/61zSwstg4sL._SL1600_.jpg"",""https://m.media-amazon.com/images/I/71B1BbiHJkL._SL1600_.jpg"",""https://m.media-amazon.com/images/I/71BsyIEsbQL._SL1600_.jpg"",""https://m.media-amazon.com/images/I/71i4GF6AqsL._SL1600_.jpg""]"
"R3H9SLBEZNGI9C","B0BWF78VX7","","Reviewed in the United States on March 23, 2023","March 23, 2023",1679529600,"On the Spot Massage Academy ",5,"Not messy but fun","Keeps the grandson occupied without making a mess",false,"[]"
"R2BRUXOPJKEA3P","B0BWF78VX7","","Reviewed in the United States on March 23, 2023","March 23, 2023",1679529600,"William DeBaets",5,"Creative Minds","This is a fun learning tool for the kids. You can do so much with it from counting to making shapes! Sorting the colors is a fun activity too!",false,"[]"
"R2WMUMQLJDEU2X","B0BWF78VX7","","Reviewed in the United States on March 23, 2023","March 23, 2023",1679529600,"Elle",5,"Engaging and fun.","The media could not be loaded. This magnetic drawing board help my son to focus and engage a long time using it. Love all the patterns and help him to use his imagination. This is one of the answer to all the mom out there to have a quiet time, screen time out and to entertain your kid to do things by themselves. Because when my kiddo plays with it he can’t stop and took a long time so I can do my choirs and some stuff.",false,"[]"
