"id","asin.original","asin.variant","review_data","date.date","date.unix","name","rating","title","review","verified_purchase","media"
"R2IGIR8RVDW0LF","B081GTG1ZW","","Reviewed in the United States on February 22, 2022","February 22, 2022",1645488000,"peter smith",4,"No messy markers n pencils","The media could not be loaded. Love the compact travel -a-bility . Love the overall function and technology . The magnetic pull is a little too strong even for an adult. -But good excelsior! I assumed there would be more ease while writing, but so many other good features. After a week of practicing, my 3 year old has impressed me-finger dexterity has improved!And he follows the arrows (which could be a little bigger).The cord for magnetic pen breaks easily, but it is still worth it -just tape it down. Which is actually more secure.",false,"[]"
"R3IPR775HBHPP","B081GTG1ZW","","Reviewed in the United States on February 18, 2022","February 18, 2022",1645142400,"Kristi Nicole Hershey",5,"Kids love this and it is made well.","Durable and a great gift for emergent readers/writers!",false,"[]"
"R3KXL8KDF84JC1","B081GTG1ZW","","Reviewed in the United States on February 12, 2022","February 12, 2022",1644624000,"Mommy to 5",4,"Strong magnet","The idea is great!!! And my daughter loves to play with it… But as far as learning how to write, the magnet is a little too strong… It gets stuck and doesn’t glide like it should to write… You have to pull the pen away from the board and try again… I am hoping a lil wear and tear will make it a little easier to try and learn to write…",false,"[]"
"R2BSOBWMZO2LW6","B081GTG1ZW","","Reviewed in the United States on February 4, 2022","February 4, 2022",1643932800,"Amy Luna",5,"Great learning toy","I have one for my kids and regularly buy this as a gift. It’s a favorite for all ages!",false,"[]"
"R1IA2IOPREVBEX","B081GTG1ZW","","Reviewed in the United States on January 28, 2022","January 28, 2022",1643328000,"Libba",5,"Excellent!!","Just as promised! Great tool fir teaching correct letter formation which is critical to reading skills also. Great for anyone ages 4-10 if they have trouble reading or have not had good writing instruction. You do not have to know anything! Just follow the numbered arrows from 1-3 on each letter!",false,"[]"
"R16IGA2YZP3MKX","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on January 26, 2022","January 26, 2022",1643155200,"Alexandria Avelar",5,"Great tool 2yo son writes letters quite proficiently need a numbers one","Loved this. Son is quite proficient with numbers and now writes letters prior to this but it’s perfect mess free practice. Only problem was the cord the pen attaches to broke pretty quickly definitely recommend a strong string not a plastic cord.",false,"[]"
"R2DIGLFX0IYREO","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on January 10, 2022","January 10, 2022",1641772800,"Rudy Martinez",2,"Magnets don’t go back in","Unfortunately this didn’t come with instructions to push the magnet pellets back inside, so I never figured it out before I gifted it. Now the kid will have to figure it out, lol. It’s pretty disappointing really. I thought it would be more satisfying, kinetically, to pop these little balls up, but it’s rather clunky and awkward and difficult. I wouldn’t recommend.",false,"[]"
"R27EON5LU4D0I3","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on January 9, 2022","January 9, 2022",1641686400,"Kel",2,"Not user friendly","This is a great concept, but the surface and magnets are too bumpy for the stylus to smoothly trace the letters. Very frustrating for my grandkids.",false,"[]"
"R2VML5DGD452CJ","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on December 31, 2021","December 31, 2021",1640908800,"Pamela Lajoie",5,"My nephew is in love with this!!","This is a great toy/ educational piece. My nephew loves it so much and is not just learning how to write his letters but is also learning his letters. He loves the magnet and will sit for long periods of time playing with this amazing magnet letter toy.❤️",false,"[]"
"R2W79B9MHQ9VAL","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on December 29, 2021","December 29, 2021",1640736000,"kimberly Miller",5,"Granddaughter loves it","Christmas gift",false,"[]"
"R3QY6SUAM5HIHA","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on December 27, 2021","December 27, 2021",1640563200,"JohnD",2,"Useless without pen","My child loves playing with it,but the pen is not attached very well.It came off and is useless with out it.",false,"[]"
"R1CU2DQ5INBHAQ","B081GTG1ZW","","Reviewed in the United States 🇺🇸 on December 17, 2021","December 17, 2021",1639699200,"Abulldog1974",5,"Good product.","Good product, sturdy, worth the price.",false,"[]"
